"","season","gameId","date","result_reg","team_goals_reg_home","team_goals_reg_away","teamname_home","teamname_away","odd_winhome","odd_draw","odd_awaywin"
"5197",2015,"2015020787",2016-02-07,2,3,2,"WSH","PHI",NA,NA,NA
"5198",2015,"2015020788",2016-02-07,1,1,1,"MTL","CAR",NA,NA,NA
"5199",2015,"2015020789",2016-02-07,2,8,1,"NYI","EDM",NA,NA,NA
"5200",2015,"2015020790",2016-02-08,2,2,1,"NYR","NJD",NA,NA,NA
"5201",2015,"2015020791",2016-02-08,2,6,2,"PIT","ANA",NA,NA,NA
"5202",2015,"2015020792",2016-02-08,2,5,1,"OTT","TBL",NA,NA,NA
"5203",2015,"2015020793",2016-02-08,2,3,0,"DET","FLA",NA,NA,NA
"5204",2015,"2015020794",2016-02-09,0,2,9,"BOS","LAK",NA,NA,NA
"5205",2015,"2015020795",2016-02-09,0,4,7,"BUF","FLA",NA,NA,NA
"5206",2015,"2015020796",2016-02-09,2,2,1,"NJD","EDM",NA,NA,NA
"5207",2015,"2015020797",2016-02-09,0,1,4,"PHI","ANA",NA,NA,NA
"5208",2015,"2015020798",2016-02-09,1,2,2,"CBJ","NYI",NA,NA,NA
"5209",2015,"2015020799",2016-02-09,2,4,2,"MTL","TBL",NA,NA,NA
"5210",2015,"2015020800",2016-02-09,1,1,1,"STL","WPG",NA,NA,NA
"5211",2015,"2015020801",2016-02-09,0,3,5,"NSH","WSH",NA,NA,NA
"5212",2015,"2015020802",2016-02-09,1,3,3,"MIN","DAL",NA,NA,NA
"5213",2015,"2015020803",2016-02-09,0,0,2,"CHI","SJS",NA,NA,NA
"5214",2015,"2015020804",2016-02-09,0,1,3,"COL","VAN",NA,NA,NA
"5215",2015,"2015020805",2016-02-09,2,4,3,"CGY","TOR",NA,NA,NA
"5216",2015,"2015020806",2016-02-10,2,3,1,"DET","OTT",NA,NA,NA
"5217",2015,"2015020807",2016-02-10,0,0,3,"PIT","NYR",NA,NA,NA
"5218",2015,"2015020808",2016-02-10,0,1,2,"ARI","VAN",NA,NA,NA
"5219",2015,"2015020809",2016-02-11,2,5,2,"NYI","LAK",NA,NA,NA
"5220",2015,"2015020810",2016-02-11,2,5,1,"PHI","BUF",NA,NA,NA
"5221",2015,"2015020811",2016-02-11,1,3,3,"CBJ","ANA",NA,NA,NA
"5222",2015,"2015020812",2016-02-11,0,3,4,"OTT","COL",NA,NA,NA
"5223",2015,"2015020813",2016-02-11,0,3,4,"MIN","WSH",NA,NA,NA
"5224",2015,"2015020814",2016-02-11,0,2,6,"WPG","BOS",NA,NA,NA
"5225",2015,"2015020815",2016-02-11,0,2,4,"CHI","DAL",NA,NA,NA
"5226",2015,"2015020816",2016-02-11,2,5,2,"EDM","TOR",NA,NA,NA
"5227",2015,"2015020817",2016-02-11,1,5,5,"SJS","CGY",NA,NA,NA
"5228",2015,"2015020818",2016-02-12,2,6,4,"BUF","MTL",NA,NA,NA
"5229",2015,"2015020819",2016-02-12,1,4,4,"NYR","LAK",NA,NA,NA
"5230",2015,"2015020820",2016-02-12,1,1,1,"CAR","PIT",NA,NA,NA
"5231",2015,"2015020821",2016-02-12,1,2,2,"DET","COL",NA,NA,NA
"5232",2015,"2015020822",2016-02-12,1,3,3,"TBL","NSH",NA,NA,NA
"5233",2015,"2015020823",2016-02-12,0,3,5,"FLA","STL",NA,NA,NA
"5234",2015,"2015020824",2016-02-12,2,4,1,"ARI","CGY",NA,NA,NA
"5235",2015,"2015020825",2016-02-13,1,1,1,"PHI","NJD",NA,NA,NA
"5236",2015,"2015020826",2016-02-13,0,2,4,"MIN","BOS",NA,NA,NA
"5237",2015,"2015020827",2016-02-13,0,0,5,"FLA","NSH",NA,NA,NA
"5238",2015,"2015020828",2016-02-13,2,6,3,"CAR","NYI",NA,NA,NA
"5239",2015,"2015020829",2016-02-13,2,4,2,"CBJ","OTT",NA,NA,NA
"5240",2015,"2015020830",2016-02-13,0,2,5,"VAN","TOR",NA,NA,NA
"5241",2015,"2015020831",2016-02-13,2,4,3,"DAL","WSH",NA,NA,NA
"5242",2015,"2015020832",2016-02-13,1,2,2,"CHI","ANA",NA,NA,NA
"5243",2015,"2015020833",2016-02-13,1,1,1,"EDM","WPG",NA,NA,NA
"5244",2015,"2015020834",2016-02-13,2,4,1,"SJS","ARI",NA,NA,NA
"5245",2015,"2015020835",2016-02-14,2,4,1,"BUF","COL",NA,NA,NA
"5246",2015,"2015020836",2016-02-14,2,1,0,"NJD","LAK",NA,NA,NA
"5247",2015,"2015020837",2016-02-14,2,6,5,"DET","BOS",2.16,4,3.3
"5248",2015,"2015020838",2016-02-14,0,1,2,"TBL","STL",NA,NA,NA
"5249",2015,"2015020839",2016-02-14,2,3,1,"NYR","PHI",NA,NA,NA
"5250",2015,"2015020840",2016-02-15,2,4,1,"NYI","DET",NA,NA,NA
"5251",2015,"2015020841",2016-02-15,0,4,6,"CGY","ANA",NA,NA,NA
"5252",2015,"2015020842",2016-02-15,1,1,1,"FLA","PIT",NA,NA,NA
"5253",2015,"2015020843",2016-02-15,1,2,2,"NSH","DAL",NA,NA,NA
"5254",2015,"2015020844",2016-02-15,2,7,2,"CHI","TOR",NA,NA,NA
"5255",2015,"2015020845",2016-02-15,2,6,2,"ARI","MTL",NA,NA,NA
"5256",2015,"2015020846",2016-02-15,0,2,5,"VAN","MIN",NA,NA,NA
"5257",2015,"2015020847",2016-02-16,0,3,6,"NJD","PHI",NA,NA,NA
"5258",2015,"2015020848",2016-02-16,2,3,1,"WSH","LAK",NA,NA,NA
"5259",2015,"2015020849",2016-02-16,2,2,1,"CAR","WPG",NA,NA,NA
"5260",2015,"2015020850",2016-02-16,1,1,1,"CBJ","BOS",NA,NA,NA
"5261",2015,"2015020851",2016-02-16,1,1,1,"OTT","BUF",NA,NA,NA
"5262",2015,"2015020852",2016-02-16,0,2,4,"TBL","SJS",NA,NA,NA
"5263",2015,"2015020853",2016-02-16,1,1,1,"STL","DAL",NA,NA,NA
"5264",2015,"2015020854",2016-02-16,0,3,5,"EDM","ANA",NA,NA,NA
"5265",2015,"2015020855",2016-02-17,0,3,5,"NYR","CHI",NA,NA,NA
"5266",2015,"2015020856",2016-02-17,2,3,2,"COL","MTL",NA,NA,NA
"5267",2015,"2015020857",2016-02-17,0,3,5,"CGY","MIN",NA,NA,NA
"5268",2015,"2015020858",2016-02-18,1,2,2,"NYI","WSH",NA,NA,NA
"5269",2015,"2015020859",2016-02-18,2,6,3,"PIT","DET",NA,NA,NA
"5270",2015,"2015020860",2016-02-18,0,2,4,"TOR","NYR",NA,NA,NA
"5271",2015,"2015020861",2016-02-18,2,4,2,"OTT","CAR",NA,NA,NA
"5272",2015,"2015020862",2016-02-18,1,5,5,"TBL","WPG",NA,NA,NA
"5273",2015,"2015020863",2016-02-18,1,1,1,"FLA","SJS",NA,NA,NA
"5274",2015,"2015020864",2016-02-18,1,1,1,"STL","LAK",NA,NA,NA
"5275",2015,"2015020865",2016-02-18,2,2,0,"NSH","BOS",NA,NA,NA
"5276",2015,"2015020866",2016-02-18,0,2,5,"EDM","MIN",NA,NA,NA
"5277",2015,"2015020867",2016-02-18,2,6,3,"ARI","DAL",NA,NA,NA
"5278",2015,"2015020868",2016-02-18,0,2,5,"VAN","ANA",NA,NA,NA
"5279",2015,"2015020869",2016-02-19,0,0,1,"NJD","NYI",NA,NA,NA
"5280",2015,"2015020870",2016-02-19,2,5,2,"CAR","SJS",NA,NA,NA
"5281",2015,"2015020871",2016-02-19,0,0,4,"CBJ","BUF",NA,NA,NA
"5282",2015,"2015020872",2016-02-19,1,2,2,"MTL","PHI",NA,NA,NA
"5283",2015,"2015020873",2016-02-19,2,5,2,"CGY","VAN",NA,NA,NA
"5284",2015,"2015020874",2016-02-20,0,2,4,"PIT","TBL",NA,NA,NA
"5285",2015,"2015020875",2016-02-20,1,4,4,"TOR","PHI",NA,NA,NA
"5286",2015,"2015020876",2016-02-20,1,2,2,"OTT","DET",NA,NA,NA
"5287",2015,"2015020877",2016-02-20,2,3,1,"FLA","WPG",NA,NA,NA
"5288",2015,"2015020878",2016-02-20,2,4,3,"WSH","NJD",NA,NA,NA
"5289",2015,"2015020879",2016-02-20,1,1,1,"NSH","LAK",NA,NA,NA
"5290",2015,"2015020880",2016-02-20,0,3,7,"DAL","BOS",NA,NA,NA
"5291",2015,"2015020881",2016-02-20,0,4,6,"ARI","STL",NA,NA,NA
"5292",2015,"2015020882",2016-02-20,0,2,3,"EDM","COL",NA,NA,NA
"5293",2015,"2015020883",2016-02-21,0,3,4,"BUF","PIT",NA,NA,NA
"5294",2015,"2015020884",2016-02-21,2,6,1,"MIN","CHI",NA,NA,NA
"5295",2015,"2015020885",2016-02-21,1,0,0,"NYR","DET",NA,NA,NA
"5296",2015,"2015020886",2016-02-21,0,2,4,"CAR","TBL",NA,NA,NA
"5297",2015,"2015020887",2016-02-21,2,5,2,"ANA","CGY",NA,NA,NA
"5298",2015,"2015020888",2016-02-21,2,5,1,"VAN","COL",NA,NA,NA
"5299",2015,"2015020889",2016-02-22,0,4,6,"BOS","CBJ",NA,NA,NA
"5300",2015,"2015020890",2016-02-22,2,3,2,"WSH","ARI",NA,NA,NA
"5301",2015,"2015020891",2016-02-22,1,1,1,"MTL","NSH",NA,NA,NA
"5302",2015,"2015020892",2016-02-22,0,3,6,"STL","SJS",NA,NA,NA
"5303",2015,"2015020893",2016-02-23,2,5,2,"NJD","NYR",NA,NA,NA
"5304",2015,"2015020894",2016-02-23,2,3,1,"CAR","PHI",NA,NA,NA
"5305",2015,"2015020895",2016-02-23,0,2,3,"TOR","NSH",NA,NA,NA
"5306",2015,"2015020896",2016-02-23,1,1,1,"DET","CBJ",NA,NA,NA
"5307",2015,"2015020897",2016-02-23,2,2,1,"TBL","ARI",NA,NA,NA
"5308",2015,"2015020898",2016-02-23,0,1,4,"MIN","NYI",NA,NA,NA
"5309",2015,"2015020899",2016-02-23,0,3,5,"WPG","DAL",NA,NA,NA
"5310",2015,"2015020900",2016-02-23,0,1,4,"EDM","OTT",NA,NA,NA
"5311",2015,"2015020901",2016-02-23,2,2,1,"LAK","CGY",NA,NA,NA
"5312",2015,"2015020902",2016-02-24,0,3,4,"WSH","MTL",NA,NA,NA
"5313",2015,"2015020903",2016-02-24,2,5,1,"BOS","PIT",NA,NA,NA
"5314",2015,"2015020904",2016-02-24,1,3,3,"COL","SJS",NA,NA,NA
"5315",2015,"2015020905",2016-02-24,2,1,0,"ANA","BUF",NA,NA,NA
"5316",2015,"2015020906",2016-02-25,2,3,2,"PHI","MIN",NA,NA,NA
"5317",2015,"2015020907",2016-02-25,2,6,1,"CBJ","NJD",NA,NA,NA
"5318",2015,"2015020908",2016-02-25,2,3,1,"TOR","CAR",NA,NA,NA
"5319",2015,"2015020909",2016-02-25,2,3,2,"FLA","ARI",NA,NA,NA
"5320",2015,"2015020910",2016-02-25,0,1,2,"STL","NYR",NA,NA,NA
"5321",2015,"2015020911",2016-02-25,0,1,3,"CHI","NSH",NA,NA,NA
"5322",2015,"2015020912",2016-02-25,0,3,6,"DAL","WPG",NA,NA,NA
"5323",2015,"2015020913",2016-02-25,1,1,1,"CGY","NYI",NA,NA,NA
"5324",2015,"2015020914",2016-02-25,2,5,3,"VAN","OTT",NA,NA,NA
"5325",2015,"2015020915",2016-02-25,2,2,1,"LAK","EDM",NA,NA,NA
"5326",2015,"2015020916",2016-02-26,0,0,4,"NJD","TBL",NA,NA,NA
"5327",2015,"2015020917",2016-02-26,2,3,2,"WSH","MIN",NA,NA,NA
"5328",2015,"2015020918",2016-02-26,0,1,4,"CAR","BOS",NA,NA,NA
"5329",2015,"2015020919",2016-02-26,1,1,1,"ANA","EDM",NA,NA,NA
"5330",2015,"2015020920",2016-02-26,0,1,3,"SJS","BUF",NA,NA,NA
"5331",2015,"2015020921",2016-02-27,2,4,2,"PHI","ARI",NA,NA,NA
"5332",2015,"2015020922",2016-02-27,2,4,1,"PIT","WPG",NA,NA,NA
"5333",2015,"2015020923",2016-02-27,1,3,3,"CBJ","FLA",NA,NA,NA
"5334",2015,"2015020924",2016-02-27,2,5,0,"NSH","STL",NA,NA,NA
"5335",2015,"2015020925",2016-02-27,0,2,3,"DAL","NYR",NA,NA,NA
"5336",2015,"2015020926",2016-02-27,2,4,1,"MTL","TOR",NA,NA,NA
"5337",2015,"2015020927",2016-02-27,0,3,5,"COL","DET",NA,NA,NA
"5338",2015,"2015020928",2016-02-27,0,4,6,"CGY","OTT",NA,NA,NA
"5339",2015,"2015020929",2016-02-27,2,2,0,"LAK","BUF",NA,NA,NA
"5340",2015,"2015020930",2016-02-28,2,3,2,"CHI","WSH",NA,NA,NA
"5341",2015,"2015020931",2016-02-28,0,2,5,"CAR","STL",NA,NA,NA
"5342",2015,"2015020932",2016-02-28,2,3,1,"MIN","FLA",NA,NA,NA
"5343",2015,"2015020933",2016-02-28,0,1,4,"BOS","TBL",NA,NA,NA
"5344",2015,"2015020934",2016-02-28,0,1,4,"VAN","SJS",NA,NA,NA
"5345",2015,"2015020935",2016-02-28,2,4,2,"ANA","LAK",NA,NA,NA
"5346",2015,"2015020936",2016-02-28,2,3,1,"EDM","NYI",NA,NA,NA
"5347",2015,"2015020937",2016-02-29,2,2,1,"NYR","CBJ",NA,NA,NA
"5348",2015,"2015020938",2016-02-29,2,5,3,"PHI","CGY",NA,NA,NA
"5349",2015,"2015020939",2016-02-29,2,6,0,"PIT","ARI",NA,NA,NA
"5350",2015,"2015020940",2016-02-29,0,1,2,"TOR","TBL",NA,NA,NA
"5351",2015,"2015020941",2016-02-29,1,2,2,"DAL","DET",NA,NA,NA
"5352",2015,"2015020942",2016-02-29,2,6,2,"SJS","MTL",NA,NA,NA
"5353",2015,"2015020943",2016-03-01,2,2,1,"BOS","CGY",NA,NA,NA
"5354",2015,"2015020944",2016-03-01,1,1,1,"BUF","EDM",NA,NA,NA
"5355",2015,"2015020945",2016-03-01,0,1,3,"NJD","CAR",NA,NA,NA
"5356",2015,"2015020946",2016-03-01,1,3,3,"OTT","STL",NA,NA,NA
"5357",2015,"2015020947",2016-03-01,2,5,3,"NSH","DAL",NA,NA,NA
"5358",2015,"2015020948",2016-03-01,2,6,3,"MIN","COL",NA,NA,NA
"5359",2015,"2015020949",2016-03-01,0,2,3,"WPG","FLA",NA,NA,NA
"5360",2015,"2015020950",2016-03-01,0,2,3,"VAN","NYI",NA,NA,NA
"5361",2015,"2015020951",2016-03-02,2,3,2,"WSH","TOR",NA,NA,NA
"5362",2015,"2015020952",2016-03-02,0,2,5,"DET","CHI",NA,NA,NA
"5363",2015,"2015020953",2016-03-02,1,2,2,"ANA","MTL",NA,NA,NA
"5364",2015,"2015020954",2016-03-03,2,4,2,"BOS","CHI",NA,NA,NA
"5365",2015,"2015020955",2016-03-03,2,6,3,"BUF","CGY",NA,NA,NA
"5366",2015,"2015020956",2016-03-03,0,0,4,"PHI","EDM",NA,NA,NA
"5367",2015,"2015020957",2016-03-03,2,4,1,"PIT","NYR",NA,NA,NA
"5368",2015,"2015020958",2016-03-03,0,1,2,"TOR","MIN",NA,NA,NA
"5369",2015,"2015020959",2016-03-03,0,1,4,"OTT","TBL",NA,NA,NA
"5370",2015,"2015020960",2016-03-03,1,4,4,"NSH","NJD",NA,NA,NA
"5371",2015,"2015020961",2016-03-03,1,3,3,"WPG","NYI",NA,NA,NA
"5372",2015,"2015020962",2016-03-03,2,3,2,"COL","FLA",NA,NA,NA
"5373",2015,"2015020963",2016-03-03,0,1,5,"ARI","ANA",NA,NA,NA
"5374",2015,"2015020964",2016-03-03,0,2,3,"VAN","SJS",NA,NA,NA
"5375",2015,"2015020965",2016-03-03,2,3,2,"LAK","MTL",NA,NA,NA
"5376",2015,"2015020966",2016-03-04,0,2,3,"WSH","NYR",NA,NA,NA
"5377",2015,"2015020967",2016-03-04,2,6,3,"CBJ","EDM",NA,NA,NA
"5378",2015,"2015020968",2016-03-04,2,4,2,"DAL","NJD",NA,NA,NA
"5379",2015,"2015020969",2016-03-05,1,2,2,"BUF","MIN",NA,NA,NA
"5380",2015,"2015020970",2016-03-05,0,2,4,"PIT","CGY",NA,NA,NA
"5381",2015,"2015020971",2016-03-05,0,2,5,"COL","NSH",NA,NA,NA
"5382",2015,"2015020972",2016-03-05,0,2,3,"LAK","ANA",NA,NA,NA
"5383",2015,"2015020973",2016-03-05,1,1,1,"BOS","WSH",NA,NA,NA
"5384",2015,"2015020974",2016-03-05,0,2,3,"TOR","OTT",NA,NA,NA
"5385",2015,"2015020975",2016-03-05,1,3,3,"TBL","CAR",NA,NA,NA
"5386",2015,"2015020976",2016-03-05,2,6,0,"PHI","CBJ",NA,NA,NA
"5387",2015,"2015020977",2016-03-05,2,4,2,"WPG","MTL",NA,NA,NA
"5388",2015,"2015020978",2016-03-05,2,5,1,"ARI","FLA",NA,NA,NA
"5389",2015,"2015020979",2016-03-05,0,2,4,"SJS","VAN",NA,NA,NA
"5390",2015,"2015020980",2016-03-06,0,1,2,"OTT","DAL",NA,NA,NA
"5391",2015,"2015020981",2016-03-06,0,1,6,"NJD","PIT",NA,NA,NA
"5392",2015,"2015020982",2016-03-06,0,4,6,"NYR","NYI",NA,NA,NA
"5393",2015,"2015020983",2016-03-06,2,4,1,"CHI","DET",NA,NA,NA
"5394",2015,"2015020984",2016-03-06,0,1,2,"WPG","EDM",NA,NA,NA
"5395",2015,"2015020985",2016-03-06,0,2,4,"MIN","STL",NA,NA,NA
"5396",2015,"2015020986",2016-03-07,2,4,2,"PHI","TBL",NA,NA,NA
"5397",2015,"2015020987",2016-03-07,1,3,3,"TOR","BUF",NA,NA,NA
"5398",2015,"2015020988",2016-03-07,1,4,4,"FLA","BOS",NA,NA,NA
"5399",2015,"2015020989",2016-03-07,2,3,1,"COL","ARI",NA,NA,NA
"5400",2015,"2015020990",2016-03-07,1,1,1,"CGY","SJS",NA,NA,NA
"5401",2015,"2015020991",2016-03-07,1,1,1,"ANA","WSH",NA,NA,NA
"5402",2015,"2015020992",2016-03-07,2,5,1,"LAK","VAN",NA,NA,NA
"5403",2015,"2015020993",2016-03-08,0,2,4,"BUF","NYR",NA,NA,NA
"5404",2015,"2015020994",2016-03-08,2,2,1,"NYI","PIT",NA,NA,NA
"5405",2015,"2015020995",2016-03-08,1,3,3,"CAR","OTT",NA,NA,NA
"5406",2015,"2015020996",2016-03-08,2,5,3,"CBJ","DET",NA,NA,NA
"5407",2015,"2015020997",2016-03-08,1,3,3,"MTL","DAL",NA,NA,NA
"5408",2015,"2015020998",2016-03-08,1,0,0,"TBL","BOS",NA,NA,NA
"5409",2015,"2015020999",2016-03-08,0,2,4,"WPG","NSH",NA,NA,NA
"5410",2015,"2015021000",2016-03-08,0,0,3,"EDM","SJS",NA,NA,NA
"5411",2015,"2015021001",2016-03-09,1,3,3,"TOR","NYI",NA,NA,NA
"5412",2015,"2015021002",2016-03-09,1,2,2,"STL","CHI",NA,NA,NA
"5413",2015,"2015021003",2016-03-09,1,2,2,"CGY","NSH",NA,NA,NA
"5414",2015,"2015021004",2016-03-09,2,3,0,"COL","ANA",NA,NA,NA
"5415",2015,"2015021005",2016-03-09,1,2,2,"VAN","ARI",NA,NA,NA
"5416",2015,"2015021006",2016-03-09,1,3,3,"LAK","WSH",NA,NA,NA
"5417",2015,"2015021007",2016-03-10,1,2,2,"BOS","CAR",NA,NA,NA
"5418",2015,"2015021008",2016-03-10,2,3,2,"MTL","BUF",NA,NA,NA
"5419",2015,"2015021009",2016-03-10,2,3,2,"DET","WPG",NA,NA,NA
"5420",2015,"2015021010",2016-03-10,2,6,2,"FLA","OTT",NA,NA,NA
"5421",2015,"2015021011",2016-03-10,0,1,2,"MIN","EDM",NA,NA,NA
"5422",2015,"2015021012",2016-03-10,0,0,3,"SJS","NJD",NA,NA,NA
"5423",2015,"2015021013",2016-03-11,0,2,3,"CBJ","PIT",NA,NA,NA
"5424",2015,"2015021014",2016-03-11,0,1,3,"TBL","PHI",NA,NA,NA
"5425",2015,"2015021015",2016-03-11,2,5,2,"STL","ANA",NA,NA,NA
"5426",2015,"2015021016",2016-03-11,2,5,2,"DAL","CHI",NA,NA,NA
"5427",2015,"2015021017",2016-03-11,0,1,4,"CGY","ARI",NA,NA,NA
"5428",2015,"2015021018",2016-03-12,2,3,1,"BOS","NYI",NA,NA,NA
"5429",2015,"2015021019",2016-03-12,1,2,2,"DET","NYR",NA,NA,NA
"5430",2015,"2015021020",2016-03-12,1,2,2,"BUF","CAR",NA,NA,NA
"5431",2015,"2015021021",2016-03-12,0,1,4,"MTL","MIN",NA,NA,NA
"5432",2015,"2015021022",2016-03-12,2,4,0,"OTT","TOR",NA,NA,NA
"5433",2015,"2015021023",2016-03-12,1,4,4,"FLA","PHI",NA,NA,NA
"5434",2015,"2015021024",2016-03-12,2,3,2,"WPG","COL",NA,NA,NA
"5435",2015,"2015021025",2016-03-12,1,4,4,"DAL","STL",NA,NA,NA
"5436",2015,"2015021026",2016-03-12,0,0,4,"EDM","ARI",NA,NA,NA
"5437",2015,"2015021027",2016-03-12,2,4,2,"VAN","NSH",NA,NA,NA
"5438",2015,"2015021028",2016-03-12,1,1,1,"LAK","NJD",NA,NA,NA
"5439",2015,"2015021029",2016-03-12,2,5,2,"SJS","WSH",NA,NA,NA
"5440",2015,"2015021030",2016-03-13,0,3,5,"NYR","PIT",NA,NA,NA
"5441",2015,"2015021031",2016-03-13,0,0,4,"CBJ","TBL",NA,NA,NA
"5442",2015,"2015021032",2016-03-13,0,0,1,"DET","TOR",NA,NA,NA
"5443",2015,"2015021033",2016-03-14,2,3,2,"NYI","FLA",NA,NA,NA
"5444",2015,"2015021034",2016-03-14,0,0,5,"CHI","LAK",NA,NA,NA
"5445",2015,"2015021035",2016-03-14,2,7,4,"CGY","STL",NA,NA,NA
"5446",2015,"2015021036",2016-03-14,0,2,3,"EDM","NSH",NA,NA,NA
"5447",2015,"2015021037",2016-03-14,0,2,5,"VAN","WPG",NA,NA,NA
"5448",2015,"2015021038",2016-03-14,2,7,1,"ANA","NJD",NA,NA,NA
"5449",2015,"2015021039",2016-03-15,2,4,3,"PHI","DET",NA,NA,NA
"5450",2015,"2015021040",2016-03-15,1,1,1,"PIT","NYI",NA,NA,NA
"5451",2015,"2015021041",2016-03-15,1,1,1,"WSH","CAR",NA,NA,NA
"5452",2015,"2015021042",2016-03-15,2,4,1,"TOR","TBL",NA,NA,NA
"5453",2015,"2015021043",2016-03-15,0,1,4,"MTL","FLA",NA,NA,NA
"5454",2015,"2015021044",2016-03-15,1,2,2,"OTT","MIN",NA,NA,NA
"5455",2015,"2015021045",2016-03-15,0,2,5,"DAL","LAK",NA,NA,NA
"5456",2015,"2015021046",2016-03-15,2,3,2,"SJS","BOS",NA,NA,NA
"5457",2015,"2015021047",2016-03-16,1,2,2,"BUF","MTL",NA,NA,NA
"5458",2015,"2015021048",2016-03-16,0,2,3,"CHI","PHI",NA,NA,NA
"5459",2015,"2015021049",2016-03-16,2,6,4,"EDM","STL",NA,NA,NA
"5460",2015,"2015021050",2016-03-16,2,4,1,"CGY","WPG",NA,NA,NA
"5461",2015,"2015021051",2016-03-16,0,1,3,"VAN","COL",NA,NA,NA
"5462",2015,"2015021052",2016-03-16,0,1,2,"ANA","NYR",NA,NA,NA
"5463",2015,"2015021053",2016-03-17,2,7,4,"NJD","MIN",NA,NA,NA
"5464",2015,"2015021054",2016-03-17,2,4,2,"PIT","CAR",NA,NA,NA
"5465",2015,"2015021055",2016-03-17,0,1,3,"CBJ","DET",NA,NA,NA
"5466",2015,"2015021056",2016-03-17,0,1,4,"TOR","FLA",NA,NA,NA
"5467",2015,"2015021057",2016-03-17,2,4,2,"NSH","NYI",NA,NA,NA
"5468",2015,"2015021058",2016-03-17,2,4,3,"DAL","TBL",NA,NA,NA
"5469",2015,"2015021059",2016-03-17,2,3,1,"ARI","SJS",NA,NA,NA
"5470",2015,"2015021060",2016-03-17,1,3,3,"LAK","NYR",NA,NA,NA
"5471",2015,"2015021061",2016-03-18,2,3,1,"BUF","OTT",NA,NA,NA
"5472",2015,"2015021062",2016-03-18,2,4,1,"WSH","NSH",NA,NA,NA
"5473",2015,"2015021063",2016-03-18,0,0,4,"WPG","CHI",NA,NA,NA
"5474",2015,"2015021064",2016-03-18,1,3,3,"CGY","COL",NA,NA,NA
"5475",2015,"2015021065",2016-03-18,2,2,0,"EDM","VAN",NA,NA,NA
"5476",2015,"2015021066",2016-03-18,2,4,0,"ANA","BOS",NA,NA,NA
"5477",2015,"2015021067",2016-03-19,0,1,4,"PHI","PIT",NA,NA,NA
"5478",2015,"2015021068",2016-03-19,1,2,2,"MIN","CAR",NA,NA,NA
"5479",2015,"2015021069",2016-03-19,2,4,1,"SJS","NYR",NA,NA,NA
"5480",2015,"2015021070",2016-03-19,2,4,1,"TOR","BUF",NA,NA,NA
"5481",2015,"2015021071",2016-03-19,2,5,0,"OTT","MTL",NA,NA,NA
"5482",2015,"2015021072",2016-03-19,0,3,5,"FLA","DET",NA,NA,NA
"5483",2015,"2015021073",2016-03-19,2,6,3,"CBJ","NJD",NA,NA,NA
"5484",2015,"2015021074",2016-03-19,2,3,0,"DAL","NYI",NA,NA,NA
"5485",2015,"2015021075",2016-03-19,0,0,3,"VAN","STL",NA,NA,NA
"5486",2015,"2015021076",2016-03-19,0,0,2,"ARI","TBL",NA,NA,NA
"5487",2015,"2015021077",2016-03-19,2,2,1,"LAK","BOS",NA,NA,NA
"5488",2015,"2015021078",2016-03-20,1,2,2,"WPG","ANA",NA,NA,NA
"5489",2015,"2015021079",2016-03-20,2,2,1,"NJD","CBJ",NA,NA,NA
"5490",2015,"2015021080",2016-03-20,2,6,2,"PIT","WSH",NA,NA,NA
"5491",2015,"2015021081",2016-03-20,0,1,4,"MTL","CGY",NA,NA,NA
"5492",2015,"2015021082",2016-03-20,1,2,2,"CHI","MIN",NA,NA,NA
"5493",2015,"2015021083",2016-03-20,0,2,3,"EDM","COL",NA,NA,NA
"5494",2015,"2015021084",2016-03-20,2,3,0,"SJS","ARI",NA,NA,NA
"5495",2015,"2015021085",2016-03-21,0,1,4,"NYI","PHI",NA,NA,NA
"5496",2015,"2015021086",2016-03-21,2,4,2,"NYR","FLA",NA,NA,NA
"5497",2015,"2015021087",2016-03-21,2,5,2,"TOR","CGY",NA,NA,NA
"5498",2015,"2015021088",2016-03-21,2,5,2,"NSH","LAK",NA,NA,NA
"5499",2015,"2015021089",2016-03-22,0,2,3,"CAR","BUF",NA,NA,NA
"5500",2015,"2015021090",2016-03-22,1,2,2,"CBJ","PHI",NA,NA,NA
"5501",2015,"2015021091",2016-03-22,2,4,3,"MTL","ANA",NA,NA,NA
"5502",2015,"2015021092",2016-03-22,0,2,4,"OTT","WSH",NA,NA,NA
"5503",2015,"2015021093",2016-03-22,2,6,2,"TBL","DET",NA,NA,NA
"5504",2015,"2015021094",2016-03-22,2,2,1,"MIN","LAK",NA,NA,NA
"5505",2015,"2015021095",2016-03-22,2,2,0,"WPG","VAN",NA,NA,NA
"5506",2015,"2015021096",2016-03-22,0,2,6,"CHI","DAL",NA,NA,NA
"5507",2015,"2015021097",2016-03-22,2,4,2,"ARI","EDM",NA,NA,NA
"5508",2015,"2015021098",2016-03-22,0,0,1,"SJS","STL",NA,NA,NA
"5509",2015,"2015021099",2016-03-23,2,3,1,"NYI","OTT",NA,NA,NA
"5510",2015,"2015021100",2016-03-23,2,5,2,"NYR","BOS",NA,NA,NA
"5511",2015,"2015021101",2016-03-24,0,1,4,"BOS","FLA",NA,NA,NA
"5512",2015,"2015021102",2016-03-24,0,0,3,"PIT","NJD",NA,NA,NA
"5513",2015,"2015021103",2016-03-24,0,2,3,"CBJ","CAR",NA,NA,NA
